Loan Ref,Company Name,Outstanding Balance,Term Remaining,Interest Rate,Earned Interest,Purchased Interest,Total Interest,Maturity Date,,,Blended LTV,Loan Parts in Loan
1273,The Old Grain Store (Maidstone) Limited – Drawdown 4,100,47 / 415 days,7.39%,7.45,0,7.45,30-Nov-23,View,Sell Loan,59.9,2
1282,Wold Top Developments Limited - Drawdown 4,90.08,93 / 458 days,6.96%,6.27,0,6.27,15-Jan-24,View,Sell Loan,62.7,1
1309,Aspire Designer Homes (Medway) Ltd – Drawdown 4,198.4,74 / 419 days,7.23%,13.53,0,13.53,27-Dec-23,View,Sell Loan,64.7,1
1312,The Old Grain Store (Maidstone) Limited – Drawdown 5,150,47 / 385 days,7.39%,10.24,0,10.24,30-Nov-23,View,Sell Loan,59.9,2
1315,Gallypot Woods Development Limited - Drawdown 6,200,230 / 567 days,7.66%,14.1,0,14.1,31-May-24,View,Sell Loan,62.2,1
1318,Wren Homes and Developments Ltd – Drawdown 3,250,18 / 355 days,6.96%,16.03,0,16.03,01-Nov-23,View,Sell Loan,64.6,1
1378,Skylark Build Ltd - Drawdown 9,102.73,474 / 743 days,7.12%,5.34,0,5.34,30-Jan-25,View,Sell Loan,64.7,2
1542,Hawfinch Homes Limited – Drawdown 8,100,179 / 329 days,7.15%,2.88,0,2.88,10-Apr-24,View,Sell Loan,64.3,1
1579,SNV Construction Limited (2) – Drawdown 1,250,160 / 274 days,8.00%,6.08,0,6.08,22-Mar-24,View,Sell Loan,65,1
1583,Rainworth Developments 2021 Limited (3) – Drawdown 1,200,160 / 274 days,8.00%,4.87,0,4.87,22-Mar-24,View,Sell Loan,75,1
1614,Airshack Projects 359 Limited (2) – Drawdown 1,100,160 / 242 days,8.00%,1.74,0,1.74,22-Mar-24,View,Sell Loan,62.9,1
1634,Skylark Build Ltd - Drawdown 17,68.49,474 / 541 days,7.12%,0.87,0,0.87,30-Jan-25,View,Sell Loan,64.7,2
1664,NRP Diggle Ltd (3) – Drawdown 1,150,265 / 302 days,8.25%,1.21,0,1.21,05-Jul-24,View,Sell Loan,70.4,1
1687,Beaumaris Road Limited (2) – Drawdown 1,200,257 / 274 days,8.25%,0.74,0,0.74,27-Jun-24,View,Sell Loan,69.2,1
1688,Gable Construction (Southern) Limited – Drawdown 6,100,328 / 346 days,7.75%,0.37,0,0.37,06-Sep-24,View,Sell Loan,54,1
1705,Christie Hurst Road Limited - Drawdown 5,100,272 / 276 days,7.60%,0.08,0,0.08,12-Jul-24,View,Sell Loan,65,1
1682,Newfoundland Court Ltd – Drawdown 1,150,0 / 540 days,8.50%,,,,7-Apr-25,https://investandfund.com/pages-dash/lender-marketplace-dash%20-%205225.aspx?ref=+XScSKP2yx0=,,71.5,1
